# t (s)	mx ()	my ()	mz ()	m_z_yrange7_ ()	I_x (A)
4.0004487887456047e-10	0.083846234	0.0014195013	-0.6459897	-0.64683324	-8e-06
4.100018892609428e-10	0.08384941	0.0014399706	-0.64559776	-0.64644086	-8e-06
4.200115927859622e-10	0.083852604	0.0014597883	-0.64519817	-0.64604104	-8e-06
4.3002131789028817e-10	0.08385561	0.0014789501	-0.6447933	-0.6456356	-8e-06
4.400310674247701e-10	0.0838584	0.0014976511	-0.644383	-0.64522505	-8e-06
4.5004091311114814e-10	0.083861165	0.0015160452	-0.6439677	-0.64480937	-8e-06
4.600509314965861e-10	0.08386408	0.0015341463	-0.64354736	-0.6443886	-8e-06
4.700083426454715e-10	0.08386721	0.00155177	-0.6431245	-0.6439653	-8e-06
4.800185605747722e-10	0.08387053	0.0015689699	-0.6426947	-0.643535	-8e-06
4.90028911521296e-10	0.08387388	0.0015855954	-0.64226025	-0.6431001	-8e-06
5.000393211701831e-10	0.08387712	0.0016017059	-0.6418212	-0.6426606	-8e-06
5.100498491671078e-10	0.08388019	0.0016174549	-0.6413778	-0.6422168	-8e-06
5.200078026418695e-10	0.08388321	0.0016329116	-0.64093256	-0.641771	-8e-06
5.300184835979056e-10	0.08388633	0.0016482694	-0.6404807	-0.6413186	-8e-06
5.400292557904697e-10	0.08388966	0.0016633646	-0.6400247	-0.64086217	-8e-06
5.500401266912801e-10	0.083893165	0.001678056	-0.6395647	-0.64040166	-8e-06
5.600510102046129e-10	0.08389668	0.0016922915	-0.63910073	-0.6399372	-8e-06
5.700092091486724e-10	0.083900005	0.0017060963	-0.63863546	-0.63947123	-8e-06
5.800201245038258e-10	0.083903186	0.0017197927	-0.63816386	-0.63899916	-8e-06
5.900310486907767e-10	0.08390634	0.0017334358	-0.63768846	-0.6385232	-8e-06
6.000419424728931e-10	0.08390965	0.0017470091	-0.6372095	-0.6380436	-8e-06
6.100001593045299e-10	0.08391313	0.0017603152	-0.6367293	-0.63756293	-8e-06
6.200110308329783e-10	0.08391673	0.0017733799	-0.63624316	-0.6370761	-8e-06
6.300218398154289e-10	0.08392024	0.0017861545	-0.6357534	-0.6365858	-8e-06
6.400326316507567e-10	0.08392356	0.001798785	-0.6352601	-0.6360919	-8e-06
6.500434079680204e-10	0.08392679	0.0018114301	-0.63476336	-0.63559455	-8e-06
6.600014393038249e-10	0.08393004	0.0018240722	-0.6342659	-0.6350964	-8e-06
6.700120515258072e-10	0.08393346	0.0018367656	-0.6337623	-0.6345921	-8e-06
6.800226581222126e-10	0.08393701	0.0018493299	-0.6332553	-0.6340844	-8e-06
6.900331123660539e-10	0.08394056	0.0018617209	-0.6327449	-0.6335734	-8e-06
7.000434327709491e-10	0.08394396	0.0018740288	-0.6322311	-0.6330589	-8e-06
7.100009003211766e-10	0.083947204	0.0018863293	-0.6317167	-0.6325437	-8e-06
7.200108704036184e-10	0.08395043	0.0018988431	-0.63119614	-0.6320224	-8e-06
7.300206247468604e-10	0.08395375	0.0019114793	-0.6306721	-0.6314977	-8e-06
7.400301246104541e-10	0.08395719	0.0019241552	-0.6301448	-0.6309695	-8e-06
7.500395840047798e-10	0.083960645	0.0019367961	-0.6296139	-0.63043797	-8e-06
7.600489826713519e-10	0.083964035	0.0019494292	-0.6290796	-0.62990284	-8e-06
7.700057392143792e-10	0.083967276	0.0019620853	-0.62854457	-0.62936705	-8e-06
7.800151483989765e-10	0.083970465	0.0019750032	-0.62800324	-0.6288249	-8e-06
7.900245716829678e-10	0.08397365	0.001988143	-0.6274584	-0.62827915	-8e-06
8.0003399151514e-10	0.08397691	0.0020014397	-0.62690985	-0.6277298	-8e-06
8.100434665263041e-10	0.08398023	0.002014823	-0.62635773	-0.6271768	-8e-06
8.20000304596871e-10	0.083983496	0.0020282075	-0.6258048	-0.62662303	-8e-06
8.300098846371564e-10	0.08398669	0.0020417916	-0.6252453	-0.6260625	-8e-06
8.400195029366404e-10	0.08398979	0.0020555928	-0.6246819	-0.6254983	-8e-06
8.500291769007049e-10	0.08399284	0.0020696397	-0.62411463	-0.6249302	-8e-06
8.600388912660291e-10	0.083995916	0.0020839137	-0.6235436	-0.6243581	-8e-06
8.700486631280207e-10	0.08399903	0.0020983543	-0.6229686	-0.62378216	-8e-06
8.80005790718017e-10	0.08400213	0.0021128475	-0.6223926	-0.62320524	-8e-06
8.900156993574695e-10	0.08400521	0.0021275794	-0.62180954	-0.6226212	-8e-06
9.000256584702375e-10	0.08400817	0.0021425071	-0.6212223	-0.622033	-8e-06
9.100356370984423e-10	0.08401108	0.0021576793	-0.620631	-0.62144065	-8e-06
9.200457055164084e-10	0.084013954	0.0021730748	-0.6200355	-0.62084407	-8e-06
9.300031182221429e-10	0.08401685	0.0021885806	-0.61943877	-0.62024635	-8e-06
9.400132547496654e-10	0.08401977	0.0022043267	-0.61883473	-0.6196412	-8e-06
9.500234597865248e-10	0.08402266	0.0022202248	-0.6182261	-0.6190316	-8e-06
9.600337237524412e-10	0.084025465	0.002236282	-0.6176132	-0.6184176	-8e-06
9.7004403398532e-10	0.084028184	0.0022525087	-0.6169959	-0.61779904	-8e-06
9.800016915388382e-10	0.08403087	0.0022688229	-0.61637723	-0.6171793	-8e-06
9.90012068150618e-10	0.08403357	0.0022853848	-0.6157508	-0.61655176	-8e-06
1.0000224764367056e-09	0.08403629	0.0023020748	-0.61511976	-0.6159195	-8e-06
1.0100328984872512e-09	0.08403897	0.0023188586	-0.614484	-0.61528265	-8e-06
1.0200433511028331e-09	0.08404161	0.0023357105	-0.6138437	-0.6146411	-8e-06
1.0300011577689435e-09	0.084044166	0.002352544	-0.61320204	-0.6139983	-8e-06
1.0400116790561545e-09	0.084046684	0.0023695456	-0.61255234	-0.6133474	-8e-06
1.0500222192337402e-09	0.0840492	0.0023866065	-0.61189795	-0.61269176	-8e-06
1.0600327725795502e-09	0.08405171	0.0024036919	-0.61123884	-0.61203134	-8e-06
1.0700433332581252e-09	0.08405422	0.002420762	-0.6105749	-0.6113663	-8e-06
1.08000122938842e-09	0.084056675	0.0024376924	-0.6099099	-0.61069995	-8e-06
1.0900118415205205e-09	0.084059104	0.0024546364	-0.60923666	-0.6100254	-8e-06
1.1000224400037174e-09	0.084061496	0.0024715043	-0.60855865	-0.60934615	-8e-06
1.1100330519480706e-09	0.08406386	0.0024882685	-0.60787606	-0.60866225	-8e-06
1.1200436479593919e-09	0.08406623	0.0025049008	-0.6071888	-0.60797375	-8e-06
1.1300015789425224e-09	0.084068574	0.0025212753	-0.6065007	-0.60728425	-8e-06
1.140012164217099e-09	0.084070936	0.0025375164	-0.60580444	-0.60658664	-8e-06
1.1500227488726492e-09	0.08407327	0.0025535016	-0.6051037	-0.6058845	-8e-06
1.1600333288136759e-09	0.08407557	0.0025692116	-0.6043985	-0.605178	-8e-06
1.1700438863370217e-09	0.08407788	0.0025846155	-0.6036891	-0.6044672	-8e-06
1.1800017168770893e-09	0.084080175	0.002599602	-0.60297924	-0.60375595	-8e-06
1.1900122207564598e-09	0.08408247	0.002614299	-0.6022614	-0.6030368	-8e-06
1.2000227235958154e-09	0.084084794	0.0026285779	-0.60153973	-0.6023137	-8e-06
1.2100331891776083e-09	0.08408711	0.0026423903	-0.60081404	-0.6015867	-8e-06
1.220043635123044e-09	0.08408943	0.0026557033	-0.60008466	-0.60085595	-8e-06
1.2300013804225138e-09	0.084091745	0.002668417	-0.5993556	-0.60012543	-8e-06
1.240011791191093e-09	0.08409406	0.0026806362	-0.59861916	-0.59938765	-8e-06
1.2500221813714133e-09	0.08409642	0.0026922608	-0.5978794	-0.5986465	-8e-06
1.2600325583523709e-09	0.08409881	0.0027032597	-0.5971366	-0.5979023	-8e-06
1.270042922971011e-09	0.08410123	0.0027135804	-0.5963909	-0.5971552	-8e-06
1.2800005502052577e-09	0.08410365	0.002723134	-0.5956463	-0.5964092	-8e-06
1.2900108599643134e-09	0.08410609	0.0027319884	-0.5948953	-0.5956568	-8e-06
1.3000211313214375e-09	0.08410858	0.0027400595	-0.59414196	-0.59490204	-8e-06
1.3100314065247946e-09	0.084111094	0.0027473376	-0.5933864	-0.59414524	-8e-06
1.3200416465824502e-09	0.08411365	0.0027537898	-0.5926291	-0.59338653	-8e-06
1.3300519001576525e-09	0.084116265	0.0027593786	-0.5918701	-0.59262615	-8e-06
1.3400094671955425e-09	0.08411891	0.0027640422	-0.5911137	-0.5918684	-8e-06
1.3500196857386131e-09	0.08412159	0.0027678108	-0.5903522	-0.59110546	-8e-06
1.360029838014598e-09	0.08412433	0.002770636	-0.58958966	-0.5903417	-8e-06
1.3700399528925906e-09	0.08412711	0.0027725038	-0.5888266	-0.5895773	-8e-06
1.3800500368712265e-09	0.084129944	0.0027734085	-0.5880632	-0.58881253	-8e-06
1.3900074073929483e-09	0.08413283	0.002773327	-0.5873036	-0.5880517	-8e-06
1.4000173590193727e-09	0.08413579	0.0027722446	-0.5865402	-0.58728707	-8e-06
1.4100272588656683e-09	0.084138796	0.0027701384	-0.5857773	-0.5865229	-8e-06
1.4200371172659135e-09	0.08414184	0.002767005	-0.5850151	-0.58575946	-8e-06
1.4300469834729387e-09	0.08414496	0.0027628453	-0.58425397	-0.58499706	-8e-06
1.440004094351128e-09	0.0841481	0.002757695	-0.58349806	-0.58424	-8e-06
1.4500138595719711e-09	0.08415134	0.0027515069	-0.5827398	-0.58348054	-8e-06
1.460023609032354e-09	0.08415463	0.0027443047	-0.5819834	-0.58272296	-8e-06
1.4700333255412598e-09	0.084157966	0.0027360823	-0.5812291	-0.58196753	-8e-06
1.4800430420766546e-09	0.08416134	0.002726846	-0.58047724	-0.58121455	-8e-06
1.4900000899982288e-09	0.08416475	0.0027166712	-0.57973194	-0.5804683	-8e-06
1.5000097781657093e-09	0.08416824	0.0027054828	-0.5789858	-0.579721	-8e-06
1.510019477642855e-09	0.08417178	0.0026933507	-0.57824284	-0.5789769	-8e-06
1.5200291580928922e-09	0.08417536	0.002680286	-0.57750344	-0.5782364	-8e-06
1.5300388554538055e-09	0.08417899	0.0026663041	-0.5767677	-0.5774996	-8e-06
1.5400485669878527e-09	0.08418265	0.0026514328	-0.5760359	-0.57676685	-8e-06
1.5500055808970568e-09	0.08418632	0.002635785	-0.5753122	-0.57604223	-8e-06
1.5600152949838977e-09	0.08419004	0.0026192341	-0.5745892	-0.57531816	-8e-06
1.5700250146830848e-09	0.08419379	0.0026018946	-0.5738707	-0.57459885	-8e-06
1.58003473330702e-09	0.08419758	0.0025837943	-0.5731573	-0.57388437	-8e-06
1.5900444671525578e-09	0.0842014	0.002564967	-0.5724489	-0.57317513	-8e-06
1.600001538055427e-09	0.08420521	0.0025455467	-0.57174945	-0.57247484	-8e-06
1.6100112940356701e-09	0.08420905	0.0025253654	-0.57105184	-0.5717764	-8e-06
1.6200210419994484e-09	0.08421289	0.0025045653	-0.5703598	-0.57108366	-8e-06
1.6300308188337235e-09	0.08421674	0.0024831856	-0.5696737	-0.5703966	-8e-06
1.640040607754312e-09	0.0842206	0.0024612753	-0.56899357	-0.5697157	-8e-06
1.6500504206058164e-09	0.08422446	0.0024388623	-0.5683195	-0.5690409	-8e-06
1.6600075493096992e-09	0.084228314	0.0024161083	-0.5676552	-0.56837577	-8e-06
1.670017367819691e-09	0.08423215	0.0023928054	-0.5669939	-0.5677136	-8e-06
1.6800272061693727e-09	0.084235996	0.002369117	-0.5663389	-0.56705797	-8e-06
1.6900370445738213e-09	0.08423982	0.0023450835	-0.5656906	-0.56640893	-8e-06
1.70004690823448e-09	0.084243625	0.0023207457	-0.5650489	-0.56576663	-8e-06
1.7100041218579046e-09	0.084247395	0.0022962752	-0.5644173	-0.56513435	-8e-06
1.7200139996578297e-09	0.084251165	0.002271441	-0.5637892	-0.5645056	-8e-06
1.7300238822424398e-09	0.08425492	0.002246411	-0.56316805	-0.56388366	-8e-06
1.740033816764075e-09	0.08425862	0.0022212153	-0.5625537	-0.56326884	-8e-06
1.7500437643859044e-09	0.08426231	0.0021958938	-0.5619464	-0.5626609	-8e-06
1.760001018340726e-09	0.08426594	0.0021706189	-0.5613493	-0.56206316	-8e-06
1.7700109697761671e-09	0.08426954	0.0021451511	-0.560756	-0.5614694	-8e-06
1.7800209563777823e-09	0.08427312	0.0021196562	-0.5601697	-0.5608825	-8e-06
1.790030936625158e-09	0.08427667	0.0020941624	-0.5595906	-0.56030273	-8e-06
1.8000409314101142e-09	0.08428017	0.002068697	-0.55901843	-0.55973005	-8e-06
1.810050934507687e-09	0.084283635	0.0020432898	-0.55845326	-0.55916446	-8e-06
1.820008273053561e-09	0.08428702	0.0020180997	-0.55789816	-0.5586087	-8e-06
1.8300182785539576e-09	0.08429039	0.0019928862	-0.557347	-0.5580571	-8e-06
1.8400282922297354e-09	0.08429371	0.0019678127	-0.55680275	-0.5575124	-8e-06
1.8500383296606046e-09	0.08429699	0.0019428984	-0.55626553	-0.5569747	-8e-06
1.8600483839299957e-09	0.08430024	0.0019181613	-0.5557352	-0.5564438	-8e-06
1.87000573829372e-09	0.084303424	0.0018937456	-0.55521435	-0.55592257	-8e-06
1.880015785079609e-09	0.08430656	0.0018694142	-0.55469745	-0.55540526	-8e-06
1.8900258579415843e-09	0.08430965	0.0018453179	-0.5541873	-0.5548947	-8e-06
1.900035930196635e-09	0.08431269	0.0018214802	-0.5536838	-0.5543908	-8e-06
1.9100460100257413e-09	0.08431568	0.0017979153	-0.55318683	-0.5538934	-8e-06
1.9200034122559412e-09	0.08431864	0.001774753	-0.552699	-0.55340517	-8e-06
1.930013505578015e-09	0.08432156	0.0017517589	-0.552215	-0.5529207	-8e-06
1.940023572565838e-09	0.08432443	0.001729068	-0.55173725	-0.55244255	-8e-06
1.950033655495839e-09	0.08432723	0.0017066975	-0.5512658	-0.55197066	-8e-06
1.960043744450815e-09	0.084329985	0.0016846597	-0.55080044	-0.55150497	-8e-06
1.970001148402123e-09	0.0843327	0.001663075	-0.55034363	-0.5510478	-8e-06
1.9800112524516426e-09	0.08433538	0.0016417265	-0.5498902	-0.55059403	-8e-06
1.9900213463422356e-09	0.084338024	0.0016207333	-0.5494428	-0.5501463	-8e-06
2.000031440331647e-09	0.08434061	0.0016001043	-0.5490011	-0.54970425	-8e-06
2.010041547773732e-09	0.08434315	0.0015798364	-0.54856515	-0.5492679	-8e-06
2.0200516595608277e-09	0.08434567	0.0015599474	-0.54813474	-0.5488372	-8e-06
2.030009052589529e-09	0.084348105	0.0015405411	-0.54771197	-0.5484141	-8e-06
2.0400191616590453e-09	0.084350534	0.001521419	-0.5472924	-0.5479942	-8e-06
2.0500292463814314e-09	0.08435291	0.0015026925	-0.546878	-0.54757947	-8e-06
2.060039340893187e-09	0.08435525	0.0014843523	-0.5464688	-0.54717	-8e-06
2.0700494296367416e-09	0.08435756	0.001466398	-0.5460647	-0.5467655	-8e-06
2.0800068331688382e-09	0.08435982	0.001448933	-0.5456676	-0.54636806	-8e-06
2.0900169409325392e-09	0.084362045	0.0014317746	-0.5452731	-0.54597336	-8e-06
2.1000270324187436e-09	0.08436424	0.0014150244	-0.54488343	-0.54558337	-8e-06
2.1100371223423305e-09	0.084366396	0.0013986754	-0.5444983	-0.545198	-8e-06
2.1200471949565746e-09	0.084368534	0.0013827259	-0.5441177	-0.5448171	-8e-06
2.1300045889002384e-09	0.08437061	0.001367264	-0.5437435	-0.54444253	-8e-06
2.1400146733862796e-09	0.08437267	0.001352113	-0.54337156	-0.5440703	-8e-06
2.150024757034985e-09	0.084374696	0.001337369	-0.5430037	-0.54370224	-8e-06
2.1600348282455675e-09	0.08437668	0.0013230228	-0.5426399	-0.5433382	-8e-06
2.1700449011718324e-09	0.08437867	0.0013090796	-0.54228014	-0.5429781	-8e-06
2.1800022765224956e-09	0.0843806	0.001295609	-0.54192597	-0.5426237	-8e-06
2.190012338283165e-09	0.08438251	0.0012824729	-0.5415737	-0.54227114	-8e-06
2.200022388653902e-09	0.08438438	0.0012697299	-0.5412251	-0.5419222	-8e-06
2.2100324555771975e-09	0.084386244	0.0012573813	-0.5408799	-0.54157674	-8e-06
2.220042517729724e-09	0.08438806	0.0012454289	-0.5405381	-0.5412348	-8e-06
2.230052591367003e-09	0.084389865	0.0012338693	-0.5401996	-0.540896	-8e-06
2.2400099542657592e-09	0.08439164	0.0012227612	-0.53986603	-0.54056215	-8e-06
2.2500199996561936e-09	0.08439341	0.001211986	-0.53953373	-0.5402297	-8e-06
2.2600300215510023e-09	0.084395155	0.0012015968	-0.5392044	-0.5399001	-8e-06
2.2700400720178098e-09	0.08439686	0.0011915924	-0.5388779	-0.5395734	-8e-06
2.280050099886061e-09	0.084398545	0.0011819795	-0.53855425	-0.5392494	-8e-06
2.290007461143501e-09	0.0844002	0.001172791	-0.5382349	-0.53892976	-8e-06
2.3000174803345226e-09	0.08440186	0.0011639347	-0.5379163	-0.53861094	-8e-06
2.3100274864413895e-09	0.08440351	0.0011554635	-0.53760016	-0.53829455	-8e-06
2.3200374888407626e-09	0.08440514	0.0011473747	-0.5372864	-0.5379805	-8e-06
2.330047484311702e-09	0.084406726	0.0011396547	-0.5369748	-0.5376687	-8e-06
2.340004803554799e-09	0.084408276	0.0011323377	-0.53666687	-0.53736055	-8e-06
2.35001480499713e-09	0.084409826	0.0011253546	-0.5363594	-0.5370529	-8e-06
2.360024797545439e-09	0.08441138	0.0011187525	-0.5360539	-0.5367471	-8e-06
2.370034807847292e-09	0.084412955	0.0011125233	-0.5357501	-0.5364431	-8e-06
2.3800448150798933e-09	0.08441448	0.0011066562	-0.5354481	-0.5361408	-8e-06
2.3900021293713713e-09	0.08441598	0.0011011829	-0.53514916	-0.5358417	-8e-06
2.40001214210853e-09	0.08441743	0.0010960437	-0.53485024	-0.5355425	-8e-06
2.4100221407297403e-09	0.08441891	0.0010912607	-0.53455263	-0.5352447	-8e-06
2.4200321484389806e-09	0.0844204	0.001086836	-0.5342564	-0.5349482	-8e-06
2.4300421545205957e-09	0.08442189	0.0010827888	-0.53396136	-0.53465295	-8e-06
2.4400521352046124e-09	0.08442334	0.0010791039	-0.5336674	-0.5343588	-8e-06
2.45000946475301e-09	0.08442474	0.0010757959	-0.533376	-0.5340671	-8e-06
2.460019479376481e-09	0.08442614	0.0010728192	-0.533084	-0.53377485	-8e-06
2.4700294733434797e-09	0.084427565	0.0010701941	-0.5327927	-0.5334833	-8e-06
2.480039474886942e-09	0.08442898	0.0010679332	-0.5325022	-0.5331925	-8e-06
2.4900494603568984e-09	0.08443039	0.00106604	-0.5322122	-0.53290236	-8e-06
2.5000067479619268e-09	0.0844318	0.0010645208	-0.5319243	-0.53261423	-8e-06
2.5100167373892533e-09	0.0844332	0.0010633437	-0.5316352	-0.5323249	-8e-06
2.520026740427368e-09	0.08443457	0.001062514	-0.53134656	-0.532036	-8e-06
2.530036748001839e-09	0.08443592	0.0010620437	-0.5310581	-0.5317472	-8e-06
2.540046754973309e-09	0.084437266	0.001061944	-0.5307696	-0.53145856	-8e-06
2.550004061084121e-09	0.08443863	0.0010622073	-0.5304827	-0.53117144	-8e-06
2.560014060524517e-09	0.08444001	0.0010628329	-0.5301943	-0.5308827	-8e-06
2.5700240540098803e-09	0.08444138	0.0010638273	-0.5299056	-0.53059375	-8e-06
2.580034046989256e-09	0.08444273	0.001065185	-0.52961653	-0.53030455	-8e-06
2.59004403617289e-09	0.08444407	0.0010669092	-0.5293272	-0.5300149	-8e-06
2.6000013792005027e-09	0.08444537	0.0010689938	-0.52903885	-0.5297263	-8e-06
2.6100113923909986e-09	0.08444671	0.0010714629	-0.52874833	-0.5294355	-8e-06
2.6200214166298225e-09	0.08444806	0.0010743161	-0.52845716	-0.5291441	-8e-06
2.6300314304071997e-09	0.08444941	0.0010775513	-0.5281651	-0.5288518	-8e-06
2.640041433097238e-09	0.08445075	0.001081171	-0.5278722	-0.5285586	-8e-06
2.6500514454614937e-09	0.08445208	0.0010851779	-0.52757823	-0.5282644	-8e-06
2.6600087782502385e-09	0.08445339	0.0010895464	-0.5272846	-0.5279705	-8e-06
2.6700188196190324e-09	0.084454715	0.0010943346	-0.5269884	-0.527674	-8e-06
2.6800288244681013e-09	0.08445605	0.0010995325	-0.52669066	-0.527376	-8e-06
2.690038849257417e-09	0.08445737	0.0011051414	-0.5263915	-0.5270766	-8e-06
2.700048855445304e-09	0.084458694	0.0011111693	-0.5260908	-0.52677554	-8e-06
2.7100061953492976e-09	0.08446002	0.0011175764	-0.52579	-0.52647436	-8e-06
2.7200162389142763e-09	0.08446135	0.0011244369	-0.52548563	-0.52616984	-8e-06
2.730026271659767e-09	0.08446268	0.0011317352	-0.5251795	-0.52586335	-8e-06
2.740036280671247e-09	0.084464006	0.001139478	-0.52487123	-0.5255548	-8e-06
2.7500462926245637e-09	0.08446533	0.0011476725	-0.52456075	-0.5252441	-8e-06
2.760003651912203e-09	0.08446665	0.0011562797	-0.52424973	-0.5249327	-8e-06
2.7700136793231494e-09	0.084467985	0.0011654014	-0.52393454	-0.5246172	-8e-06
2.7800236949916923e-09	0.08446931	0.0011750032	-0.5236168	-0.5242992	-8e-06
2.7900337088238947e-09	0.08447064	0.0011850907	-0.52329636	-0.5239784	-8e-06
2.8000437253430034e-09	0.084471986	0.001195681	-0.52297306	-0.5236548	-8e-06
2.810001065203321e-09	0.08447332	0.0012067221	-0.5226486	-0.5233299	-8e-06
2.8200110947023487e-09	0.08447465	0.0012183447	-0.52231914	-0.52300024	-8e-06
2.830021128543993e-09	0.08447597	0.0012305068	-0.52198654	-0.5226672	-8e-06
2.8400311416577885e-09	0.08447731	0.0012432203	-0.52165043	-0.5223308	-8e-06
2.8500411722791906e-09	0.084478654	0.0012565005	-0.5213108	-0.52199084	-8e-06
2.860051197955361e-09	0.08448	0.0012703666	-0.5209675	-0.5216471	-8e-06
2.870008537864218e-09	0.08448134	0.0012847496	-0.520622	-0.52130127	-8e-06
2.880018571918702e-09	0.08448267	0.0012998228	-0.5202707	-0.5209495	-8e-06
2.8900285784254068e-09	0.08448399	0.0013155282	-0.51991504	-0.5205935	-8e-06
2.9000386003781156e-09	0.08448532	0.0013318927	-0.51955503	-0.52023315	-8e-06
2.9100486055540313e-09	0.084486656	0.001348932	-0.51919043	-0.5198682	-8e-06
2.9200059376623117e-09	0.08448799	0.0013665691	-0.518823	-0.5195003	-8e-06
2.930015962555278e-09	0.0844893	0.0013850152	-0.5184486	-0.51912546	-8e-06
2.9400259645874403e-09	0.08449061	0.0014042031	-0.518069	-0.5187454	-8e-06
2.950035973548401e-09	0.08449193	0.0014241576	-0.51768404	-0.51836	-8e-06
2.9600459872361018e-09	0.08449324	0.0014448984	-0.51729345	-0.51796895	-8e-06
2.9700033391544323e-09	0.08449455	0.0014663504	-0.5168991	-0.5175741	-8e-06
2.9800133624843286e-09	0.084495835	0.001488765	-0.5164966	-0.5171711	-8e-06
2.99002338618872e-09	0.08449711	0.0015120571	-0.5160878	-0.5167618	-8e-06
3e-09	0.084498376	0.0015361769	-0.5156737	-0.5163473	-8e-06
3.0100045143430954e-09	0.08699608	0.0008765025	-0.5148014	-0.51547086	-8e-06
3.020014542152297e-09	0.08802489	-0.0019465454	-0.51389325	-0.51456046	-8e-06
3.030024540051553e-09	0.08689602	-0.004083671	-0.5129596	-0.51362765	-8e-06
3.0400345440469206e-09	0.08469649	-0.0037176183	-0.51198864	-0.51265746	-8e-06
3.050044573097458e-09	0.083243996	-0.0012979348	-0.5109617	-0.5116303	-8e-06
3.060001886722077e-09	0.08358218	0.0010002148	-0.50987804	-0.5105437	-8e-06
3.0700118866190107e-09	0.08532155	0.0014204237	-0.5087323	-0.5093946	-8e-06
3.0800219095922164e-09	0.086994946	4.2202173e-05	-0.5075403	-0.50820065	-8e-06
3.090031923097655e-09	0.08725121	-0.0015836265	-0.5063083	-0.5069678	-8e-06
3.1000419588207556e-09	0.08595995	-0.0019660862	-0.5050321	-0.50569093	-8e-06
3.1100519753615472e-09	0.08426364	-0.0008415552	-0.50370276	-0.50435984	-8e-06
3.120009306098873e-09	0.083560966	0.0007953259	-0.5023247	-0.50297916	-8e-06
3.1300193152845177e-09	0.0843404	0.0017339849	-0.5008856	-0.5015371	-8e-06
